,network_id,country_id,month_year,total_adspend,total_revenue
0,10,1,2022-01,7353.489966958761,12178.106853824589
1,10,1,2022-02,7506.369943529367,17357.569280598513
2,10,1,2022-03,3210.710035443306,7533.133327833703
3,10,1,2022-04,267.9900043308735,2251.4722011180306
4,10,1,2022-05,666.0700081288815,4845.198025454683
5,10,1,2022-06,1099.7000097334385,6259.358691638396
6,10,1,2022-07,2740.719945281744,10733.768314379693
7,10,1,2022-08,6983.689985305071,17272.20119948674
8,10,1,2022-09,3834.789983227849,9434.117115397468
9,10,1,2022-10,937.8900088444352,3584.8614747788647
10,10,1,2022-11,1556.0600105077028,4605.767595735932
11,10,1,2022-12,667.589995637536,1240.483701210032
12,10,17,2022-01,31.34000027179718,44.33126
13,10,17,2022-02,23.28000032901764,74.672454
14,10,17,2022-03,8.980000078678131,42.230000000000004
15,10,17,2022-04,14.72000002861023,29.539982000000002
16,10,17,2022-05,20.66000008583069,45.852904
17,10,17,2022-06,13.240000128746033,29.32969800247407
18,10,17,2022-07,24.56000018119812,32.133563000004
19,10,17,2022-08,21.320000007748604,37.06
20,10,17,2022-09,21.02000004053116,8.86
21,10,17,2022-10,8.860000014305115,18.44
22,10,17,2022-11,14.460000157356262,81.48
23,10,17,2022-12,5.559999942779541,65.64
24,10,109,2022-01,532.0499978065491,848.6777440119428
25,10,109,2022-02,298.68999150395393,563.077708005834
26,10,109,2022-03,95.39000033587217,176.95191599985415
27,10,109,2022-04,82.97000028938055,270.68717799353414
28,10,109,2022-05,69.11999939382076,90.01860799939818
29,10,109,2022-06,215.50999585539103,201.16984966881037
30,10,109,2022-07,167.5999974682927,124.14719497711796
31,10,109,2022-08,421.60000056773424,633.5977484124018
32,10,109,2022-09,203.82000347226858,488.8051559910613
33,10,109,2022-10,59.23999995365738,75.69133674041758
34,10,109,2022-11,28.460000015795227,28.590729993636202
35,10,109,2022-12,20.789999723434445,19.70319398736986
36,10,213,2022-08,6.222000068053602,2.74
37,10,213,2022-09,0.0299999993294477,0.0697
38,10,213,2022-10,0.1199999973177908,0.06
39,26,1,2022-01,,27765.042947064347
40,26,1,2022-02,,29104.406199992052
41,26,1,2022-03,,21417.567011991086
42,26,1,2022-04,,19009.122967806907
43,26,1,2022-05,,26249.25470241964
44,26,1,2022-06,,21988.02285084074
45,26,1,2022-07,,23570.91261517504
46,26,1,2022-08,,29979.775464566515
47,26,1,2022-09,,106588.82486592232
48,26,1,2022-10,,14218.124911895951
49,26,1,2022-11,,38129.15079769886
50,26,1,2022-12,,58056.101074531485
51,26,17,2022-01,,622.9605550596402
52,26,17,2022-02,,300.6811559527647
53,26,17,2022-03,,232.83802899045745
54,26,17,2022-04,,1260.579329
55,26,17,2022-05,,243.14217651274026
56,26,17,2022-06,,268.1824408286925
57,26,17,2022-07,,483.5336316517157
58,26,17,2022-08,,1699.5411105981545
59,26,17,2022-09,,300.68607064674245
60,26,17,2022-10,,392.7747197950053
61,26,17,2022-11,,523.414516825445
62,26,17,2022-12,,904.2850413525605
63,26,109,2022-01,,6110.4598138161
64,26,109,2022-02,,2248.273716058259
65,26,109,2022-03,,1711.9928560180845
66,26,109,2022-04,,1516.0983909974238
67,26,109,2022-05,,1172.340832869033
68,26,109,2022-06,,1079.8923226691688
69,26,109,2022-07,,1053.934868521948
70,26,109,2022-08,,1456.5248608139932
71,26,109,2022-09,,1798.6449359803726
72,26,109,2022-10,,970.1533651239665
73,26,109,2022-11,,456.0624409463456
74,26,109,2022-12,,389.45647596756004
75,26,213,2022-01,,37.11855204468895
76,26,213,2022-02,,20.284170997226727
77,26,213,2022-03,,5.7912779526606375
78,26,213,2022-04,,3.194874971966089
79,26,213,2022-05,,3.290610999055627
80,26,213,2022-06,,1.3954542079310184
81,26,213,2022-07,,2.3917572024747273
82,26,213,2022-08,,4.158558758436544
83,26,213,2022-09,,3.8429782843240985
84,26,213,2022-10,,5.164703641864044
85,26,213,2022-11,,1.25607693905175
86,26,213,2022-12,,1.2673810549549802
87,60,1,2022-01,15125.33288614254,32260.20300609388
88,60,1,2022-02,10656.928920820355,37358.154530011416
89,60,1,2022-03,14611.374993756413,31793.146860769928
90,60,1,2022-04,12195.960979282856,24258.20736891808
91,60,1,2022-05,14076.951999664307,41656.9185007309
92,60,1,2022-06,13890.32085621357,36093.62943576167
93,60,1,2022-07,19814.6658372283,60643.2320819601
94,60,1,2022-08,22825.45996749401,61145.83461437816
95,60,1,2022-09,14578.45797520876,35989.57730797528
96,60,1,2022-10,16140.628126922762,41747.15459702105
97,60,1,2022-11,33723.89831672411,84974.94716851595
98,60,1,2022-12,18721.63702555152,35622.2495881074
99,60,17,2022-01,15.469999700784683,41.18020299536
100,60,17,2022-02,15.165000021457672,49.9834929953395
101,60,17,2022-03,3.709999978542328,3.6523989944063815
102,60,17,2022-04,1.4549999833106995,6.680301007444638
103,60,17,2022-05,2.309999942779541,26.05079512019566
104,60,17,2022-06,4.674999907612801,2.194187372462145
105,60,17,2022-07,9.219999969005585,3.452014581512097
106,60,17,2022-08,12.810000002384186,2.7474817858873624
107,60,17,2022-09,8.129999876022339,113.6028425753326
108,60,17,2022-10,4.60999995470047,27.830784026363666
109,60,17,2022-11,25.919999420642853,70.84687032369717
110,60,17,2022-12,22.916999638080597,63.898825000271
111,60,109,2022-01,1270.5420156493783,2420.9315349484955
112,60,109,2022-02,465.8520085066557,977.0340746164215
113,60,109,2022-03,727.6779978722334,1321.9554087155768
114,60,109,2022-04,646.4099991470575,787.5706168742666
115,60,109,2022-05,888.1559984311461,1719.5355949632904
116,60,109,2022-06,609.8590049892664,1141.8595828547273
117,60,109,2022-07,530.1410015374422,964.3984236234832
118,60,109,2022-08,444.8760011047125,1271.7060829821892
119,60,109,2022-09,1138.1730000525713,2347.632243036367
120,60,109,2022-10,776.3669972270727,1114.6951099017224
121,60,109,2022-11,224.69499967247248,293.7198112259129
122,60,109,2022-12,135.7290005236864,175.95002830786993
123,60,213,2022-01,149.55800243467093,126.6630962492924
124,60,213,2022-02,107.79900090582669,70.03983897276184
125,60,213,2022-03,62.47900038957596,37.434351877812134
126,60,213,2022-04,29.323000252246857,21.707961958585614
127,60,213,2022-05,13.034000158309937,8.094436259247113
128,60,213,2022-06,25.034000277519226,10.798499799129873
129,60,213,2022-07,25.100000500679016,21.143664652828814
130,60,213,2022-08,37.70000046491623,27.808183414502142
131,60,213,2022-09,18.500000298023224,12.042281422990971
132,60,213,2022-10,9.800000131130219,7.144080910844807
133,60,213,2022-11,3.200000047683716,3.921466572928041
134,60,213,2022-12,10.600000143051147,7.067417425723303
135,1111,1,2022-10,,841.0395190056663
136,1111,1,2022-11,,3070.5690839855743
137,1111,1,2022-12,,2383.8511748755845
138,1111,17,2022-10,,0.6514399993247757
139,1111,17,2022-11,,7.038650018370675
140,1111,17,2022-12,,15.724161977512317
141,1111,109,2022-10,,8.079544996319903
142,1111,109,2022-11,,38.67313501966976
143,1111,109,2022-12,,29.0235030646575
